+3.04063330E-01,+3.59731480E-01,+3.23343270E-01,+4.21683340E-01,+3.76827640E-01,+3.10585040E-01,+3.23144740E-01,+3.39452320E-01,+3.23739220E-01,+3.08619530E-01,+3.10581740E-01,+3.47301180E-01,+3.89857920E-01,+3.13261280E-01,+3.43950380E-01,+3.25484290E-01,+3.41281810E-01,+3.62899100E-01,+3.43503970E-01,+3.63173300E-01,+3.21490740E-01,+3.42818460E-01,+3.32680530E-01,+3.34275310E-01,+3.35204320E-01,+3.01099720E-01,+3.73759830E-01,+3.26498850E-01,+3.42695620E-01,+3.08017380E-01,+3.02907280E-01,+3.51380250E-01,+3.33847550E-01,+3.45136040E-01,+3.43134340E-01,+3.68794520E-01,+3.70504470E-01,+3.18999860E-01,+2.97808160E-01,+3.06419310E-01,+3.67068130E-01,+3.13166950E-01,+3.01531860E-01,+3.04906790E-01,+3.50358020E-01,+4.11000260E-01,+4.60983570E-01,+3.31101110E-01,+3.74795230E-01,+3.57532350E-01,+3.77445150E-01,+3.06305240E-01,+3.17352430E-01,+3.31956630E-01,+3.36043400E-01,+3.88024040E-01,+3.22984610E-01,+3.64934800E-01,+3.14666320E-01,+3.56886330E-01,+3.35696800E-01,+3.34689910E-01,+3.34933400E-01,+3.04618330E-01,+3.34858820E-01,+3.30176490E-01,+3.12779770E-01,+3.79472090E-01,+3.42362180E-01,+3.34163440E-01,+3.70879580E-01,+3.78777810E-01,+3.49407070E-01,+3.17851480E-01,+3.85421250E-01,+3.54810010E-01,+3.02126340E-01,+3.25164020E-01,+4.19467760E-01,+3.72355900E-01,+3.34942180E-01,+3.25682820E-01,+3.37596500E-01,+3.21821980E-01,+3.51760850E-01,+3.65031320E-01,+3.31427960E-01,+3.15888170E-01,+3.40103830E-01,+3.54086110E-01,+3.31270020E-01,+3.24735130E-01,+3.02067110E-01,+3.12447440E-01,+3.77483540E-01,+3.20381850E-01,+3.03654210E-01,+3.08215900E-01,+3.32421680E-01,+3.51975830E-01
+3.07536970E-01,+3.04261860E-01,+3.35301940E-01,+3.71558510E-01,+3.20379660E-01,+3.75009110E-01,+3.16683370E-01,+4.03858850E-01,+3.62133520E-01,+3.07329670E-01,+2.94364140E-01,+3.26584400E-01,+3.34265440E-01,+2.98796390E-01,+4.25641770E-01,+3.59617410E-01,+4.41697050E-01,+3.02845860E-01,+3.32315290E-01,+3.20782190E-01,+3.35749450E-01,+3.39462190E-01,+3.81167780E-01,+3.25321960E-01,+3.30803870E-01,+3.30644830E-01,+3.29177290E-01,+3.56195300E-01,+3.15428610E-01,+2.97747830E-01,+3.08834510E-01,+3.13669300E-01,+3.58770660E-01,+3.05399270E-01,+3.21713390E-01,+3.55549270E-01,+4.04968830E-01,+3.70183100E-01,+3.17995170E-01,+3.05875290E-01,+3.39909690E-01,+3.44747770E-01,+3.08437460E-01,+2.90599820E-01,+3.30905880E-01,+3.26991320E-01,+3.09182200E-01,+2.99027820E-01,+2.98783230E-01,+3.71732910E-01,+3.22576590E-01,+3.24413760E-01,+3.10111210E-01,+3.97158360E-01,+3.54402000E-01,+3.26369430E-01,+3.21508290E-01,+3.29512910E-01,+3.25727790E-01,+3.12111810E-01,+3.54739820E-01,+3.44448340E-01,+3.71706580E-01,+3.86084830E-01,+4.11962180E-01,+3.70896030E-01,+3.76439360E-01,+3.26973770E-01,+3.32018050E-01,+3.10389800E-01,+4.36008930E-01,+3.49082410E-01,+3.16027470E-01,+3.06445630E-01,+3.46589340E-01,+3.48991380E-01,+3.09696610E-01,+3.11813470E-01,+3.39689230E-01,+3.31775660E-01,+3.13969820E-01,+2.97056840E-01,+3.20339070E-01,+3.63086660E-01,+3.62670960E-01,+3.16411360E-01,+3.11907800E-01,+3.12864230E-01,+3.52297200E-01,+3.36421800E-01,+3.46067250E-01,+3.39784650E-01,+3.34819330E-01,+3.03917450E-01,+3.36731100E-01,+3.30732580E-01,+3.06306340E-01,+3.15615070E-01,+3.58034700E-01,+3.29312200E-01
+3.01716130E-01,+2.99796690E-01,+3.35293160E-01,+3.77406760E-01,+3.16524330E-01,+2.92677200E-01,+3.00354980E-01,+3.80544780E-01,+3.40245320E-01,+3.05511140E-01,+3.26197230E-01,+3.21700230E-01,+3.63263240E-01,+3.06956750E-01,+2.88856970E-01,+3.03342720E-01,+3.38562790E-01,+3.59141390E-01,+3.19639300E-01,+3.10610260E-01,+3.21192400E-01,+3.42460900E-01,+2.99389770E-01,+3.03686020E-01,+3.09556220E-01,+3.21024590E-01,+3.21041040E-01,+3.33198230E-01,+3.32743050E-01,+3.14788060E-01,+3.56228200E-01,+3.77150100E-01,+3.32155160E-01,+3.53016710E-01,+3.36893430E-01,+4.05584150E-01,+3.38193170E-01,+3.15742300E-01,+3.22458130E-01,+3.10536780E-01,+3.28660680E-01,+3.35389680E-01,+3.65770580E-01,+3.10805500E-01,+3.25978960E-01,+3.68984270E-01,+3.42551930E-01,+2.99995220E-01,+3.12686540E-01,+3.69228860E-01,+3.27292950E-01,+3.26662280E-01,+3.07991050E-01,+3.60196530E-01,+3.20411460E-01,+2.98278690E-01,+3.39481930E-01,+4.21225970E-01,+5.22570180E-01,+4.14974050E-01,+4.22736290E-01,+3.24177950E-01,+4.15133080E-01,+4.09296900E-01,+3.82198790E-01,+3.33175200E-01,+3.52647080E-01,+3.31035300E-01,+2.94514400E-01,+3.44122580E-01,+3.54667430E-01,+3.35974300E-01,+3.06454410E-01,+3.03147480E-01,+3.35952360E-01,+3.57863590E-01,+3.08457200E-01,+3.43247320E-01,+3.20830450E-01,+3.95982570E-01,+3.11732310E-01,+3.20490440E-01,+3.02957730E-01,+4.08511570E-01,+3.81676700E-01,+3.88336630E-01,+4.05988880E-01,+3.89250280E-01,+3.11929740E-01,+3.57036590E-01,+3.01074490E-01,+3.36833110E-01,+3.42477350E-01,+3.74832520E-01,+4.07928060E-01,+3.90773770E-01,+3.27511220E-01,+3.48263090E-01,+3.32437040E-01,+3.61348190E-01
+3.80664340E-01,+3.04347410E-01,+3.37028340E-01,+3.42873300E-01,+3.60752620E-01,+3.09273240E-01,+3.10923950E-01,+3.59887230E-01,+3.54890080E-01,+3.26656790E-01,+3.03185870E-01,+3.10766010E-01,+3.87905550E-01,+3.91862910E-01,+2.95524580E-01,+3.14671800E-01,+3.82922690E-01,+3.52126090E-01,+3.40031440E-01,+3.18541380E-01,+3.25180470E-01,+3.89837080E-01,+3.26596470E-01,+3.03115670E-01,+3.36860530E-01,+3.30653610E-01,+3.22179540E-01,+3.02773470E-01,+3.79426030E-01,+3.59731480E-01,+3.32919640E-01,+4.14222720E-01,+3.16204060E-01,+3.50337180E-01,+4.53114980E-01,+3.76308840E-01,+4.13343070E-01,+3.44608470E-01,+3.43373450E-01,+3.90705760E-01,+3.11432880E-01,+3.26438530E-01,+3.81415660E-01,+3.28918440E-01,+3.70378330E-01,+3.57642040E-01,+4.24374940E-01,+3.12967330E-01,+3.11795930E-01,+3.21819780E-01,+3.54675110E-01,+3.40194860E-01,+3.07198050E-01,+3.12696420E-01,+3.77583370E-01,+3.52743600E-01,+3.03757310E-01,+3.44406660E-01,+3.22783890E-01,+3.62346300E-01,+3.65243010E-01,+3.61225350E-01,+3.34921340E-01,+3.11110410E-01,+3.34910370E-01,+3.52106350E-01,+3.31812950E-01,+3.36712460E-01,+3.15574480E-01,+3.20101060E-01,+3.26581110E-01,+3.27546310E-01,+3.04949570E-01,+3.34491390E-01,+3.87241970E-01,+3.34912560E-01,+3.17396300E-01,+2.94255550E-01,+3.19782990E-01,+3.72892240E-01,+3.26935390E-01,+3.01356370E-01,+3.21712290E-01,+3.78169070E-01,+3.34599970E-01,+2.95226240E-01,+2.92933850E-01,+3.24411570E-01,+3.40404360E-01,+3.05640570E-01,+2.89974630E-01,+3.29776150E-01,+3.69206930E-01,+3.74516640E-01,+3.23140350E-01,+3.13140630E-01,+3.23342170E-01,+3.30988140E-01,+3.46756060E-01,+3.13243730E-01
+4.63052210E-01,+4.68553860E-01,+5.11408910E-01,+3.47012710E-01,+3.77346430E-01,+3.01218170E-01,+3.26501040E-01,+3.56156910E-01,+3.24887590E-01,+3.14192480E-01,+3.72305450E-01,+3.07235340E-01,+3.28764880E-01,+3.48461610E-01,+3.22114830E-01,+3.30298240E-01,+3.46552050E-01,+4.09992280E-01,+3.37453910E-01,+3.09125170E-01,+4.33161580E-01,+3.32747440E-01,+3.41656930E-01,+3.07584130E-01,+4.19576350E-01,+3.44812480E-01,+3.29172900E-01,+3.33484500E-01,+3.09891840E-01,+3.26441820E-01,+3.16331290E-01,+3.23063580E-01,+3.10234050E-01,+3.35694610E-01,+3.14563200E-01,+3.12857650E-01,+3.06716550E-01,+3.42965430E-01,+3.36508450E-01,+3.05293970E-01,+3.45585740E-01,+3.89053950E-01,+3.82580480E-01,+3.12167750E-01,+3.23285140E-01,+3.71938010E-01,+3.54011530E-01,+3.07641170E-01,+3.09643960E-01,+3.08082090E-01,+3.60884240E-01,+3.21938240E-01,+3.06028840E-01,+2.93787210E-01,+3.43985480E-01,+3.96521110E-01,+3.02146080E-01,+2.94755700E-01,+3.26210390E-01,+3.66203820E-01,+3.55305780E-01,+3.06666090E-01,+3.07834210E-01,+3.24010130E-01,+3.34643840E-01,+3.11850770E-01,+3.27858910E-01,+3.29237610E-01,+3.24818490E-01,+3.58165220E-01,+3.26645820E-01,+3.66683130E-01,+3.14480940E-01,+3.22654460E-01,+3.91003000E-01,+3.40653340E-01,+3.43377840E-01,+4.11912820E-01,+3.79334990E-01,+3.45546250E-01,+3.32168320E-01,+2.97032710E-01,+3.35756030E-01,+3.55256420E-01,+3.38728410E-01,+2.94896100E-01,+2.88433600E-01,+3.18545770E-01,+3.82421450E-01,+3.12433180E-01,+2.95881040E-01,+3.03505050E-01,+3.60432350E-01,+3.17382040E-01,+3.10085980E-01,+3.27331340E-01,+3.68496190E-01,+3.22645690E-01,+3.04939700E-01,+3.32506140E-01
+3.26289360E-01,+3.22656660E-01,+3.23850000E-01,+3.07002820E-01,+3.33259660E-01,+3.14582960E-01,+3.67515630E-01,+3.21613580E-01,+3.30229140E-01,+3.78368690E-01,+3.19423230E-01,+3.12157880E-01,+3.16207350E-01,+3.95642560E-01,+3.54183730E-01,+3.19568010E-01,+3.57178080E-01,+3.98782760E-01,+3.38399370E-01,+2.97071090E-01,+3.08144610E-01,+3.71391790E-01,+3.84612890E-01,+3.20007830E-01,+4.21869800E-01,+3.38475050E-01,+4.12904340E-01,+3.26261940E-01,+3.16623040E-01,+3.10831820E-01,+3.44629310E-01,+3.43241830E-01,+3.12359690E-01,+3.36744270E-01,+3.39870210E-01,+3.80515170E-01,+3.63371830E-01,+3.76343940E-01,+3.13315020E-01,+3.27274300E-01,+3.28363450E-01,+3.41772090E-01,+3.33979170E-01,+3.93683630E-01,+3.93644150E-01,+3.65920840E-01,+3.47644480E-01,+3.16506780E-01,+2.99033310E-01,+3.16609880E-01,+4.03828140E-01,+3.36066430E-01,+3.30904780E-01,+3.11424100E-01,+3.37368360E-01,+3.61467750E-01,+3.14074020E-01,+2.95751620E-01,+3.26939770E-01,+3.46573990E-01,+3.22614980E-01,+3.22332000E-01,+3.20119710E-01,+3.25916440E-01,+3.78369790E-01,+3.10003720E-01,+3.05992650E-01,+3.33695090E-01,+3.58316580E-01,+3.36709170E-01,+3.31338030E-01,+3.27054940E-01,+3.16600010E-01,+3.23135970E-01,+3.07474450E-01,+3.46566310E-01,+3.48042630E-01,+3.07758530E-01,+3.51350640E-01,+3.40512940E-01,+3.28023430E-01,+3.82503710E-01,+3.53107750E-01,+3.24367700E-01,+3.54373480E-01,+3.26544920E-01,+3.00077480E-01,+2.92500610E-01,+3.52660240E-01,+3.22024890E-01,+3.26243290E-01,+3.26509820E-01,+3.69156470E-01,+3.36825430E-01,+3.00300130E-01,+3.69766310E-01,+3.23760060E-01,+3.26008570E-01,+3.40144410E-01,+3.57561970E-01
+3.28705650E-01,+3.45846780E-01,+3.54679490E-01,+3.98023750E-01,+3.33100620E-01,+3.47780490E-01,+3.16914800E-01,+3.47484350E-01,+3.13742780E-01,+3.33887040E-01,+3.00572150E-01,+3.44461500E-01,+4.13856390E-01,+3.26034900E-01,+3.66743460E-01,+2.99771470E-01,+3.27014360E-01,+4.08081610E-01,+3.24902950E-01,+3.42786650E-01,+3.25444810E-01,+3.57870170E-01,+3.40836500E-01,+3.36326380E-01,+2.98963110E-01,+3.52841220E-01,+3.80455940E-01,+3.22493230E-01,+3.15635910E-01,+3.31341320E-01,+3.39894340E-01,+3.83192510E-01,+3.03760600E-01,+3.20646180E-01,+3.12103040E-01,+3.48672200E-01,+3.35024440E-01,+3.04426390E-01,+3.48847700E-01,+3.86899770E-01,+3.98417510E-01,+3.78686770E-01,+4.38297990E-01,+3.68529090E-01,+3.41508860E-01,+4.04887670E-01,+3.63868690E-01,+3.44398980E-01,+2.96657590E-01,+3.09074710E-01,+3.36662000E-01,+3.24894170E-01,+3.09461890E-01,+2.87881900E-01,+3.52744700E-01,+3.23440880E-01,+3.13225080E-01,+2.87459620E-01,+2.92456740E-01,+3.89239310E-01,+3.26797190E-01,+3.11006210E-01,+3.22607300E-01,+3.34997020E-01,+3.54502900E-01,+3.13202050E-01,+3.06628800E-01,+3.68433670E-01,+3.61281290E-01,+3.15324410E-01,+3.96570470E-01,+3.16813890E-01,+4.00917180E-01,+3.40744370E-01,+3.71587030E-01,+3.41746870E-01,+3.31195440E-01,+3.30529670E-01,+3.04730200E-01,+3.18444860E-01,+3.19230190E-01,+3.56784320E-01,+3.41812680E-01,+3.19758860E-01,+3.38547440E-01,+3.32038890E-01,+3.06237240E-01,+3.06240530E-01,+3.50701320E-01,+3.39983180E-01,+3.19904730E-01,+3.29924220E-01,+3.81444180E-01,+3.85691070E-01,+3.30198430E-01,+3.05682250E-01,+3.10282310E-01,+3.25983340E-01,+3.91216880E-01,+3.15688550E-01
+3.19549360E-01,+3.13459800E-01,+3.56295110E-01,+3.20073640E-01,+3.24101170E-01,+3.22121410E-01,+3.08487910E-01,+3.81927880E-01,+3.35969910E-01,+3.23750190E-01,+3.29412010E-01,+3.16670210E-01,+3.49335780E-01,+3.47323110E-01,+3.20169070E-01,+3.28479710E-01,+3.14348230E-01,+3.17095770E-01,+3.28302020E-01,+3.17065060E-01,+3.04236640E-01,+4.24994640E-01,+3.35526780E-01,+3.72302160E-01,+2.89637910E-01,+3.11729020E-01,+3.91142300E-01,+3.46928260E-01,+3.03613630E-01,+3.39583940E-01,+3.40160860E-01,+3.29711440E-01,+3.26852030E-01,+2.91850200E-01,+3.47544670E-01,+4.63727850E-01,+3.61751820E-01,+3.35277810E-01,+3.26863000E-01,+3.23358620E-01,+3.99795130E-01,+3.30617410E-01,+3.21563130E-01,+3.28145180E-01,+3.20918200E-01,+3.87005060E-01,+3.34326860E-01,+3.71071520E-01,+3.29464650E-01,+3.57851530E-01,+3.56844650E-01,+3.40934120E-01,+3.34052660E-01,+3.46187900E-01,+3.15311250E-01,+3.22685170E-01,+3.78756970E-01,+3.29809060E-01,+3.33232230E-01,+3.75278930E-01,+3.53765840E-01,+3.44532790E-01,+4.22002510E-01,+3.93138510E-01,+3.57485190E-01,+3.49203070E-01,+3.47240850E-01,+3.47464600E-01,+3.60980760E-01,+3.30604250E-01,+3.37927740E-01,+3.25062020E-01,+3.75329380E-01,+3.19704010E-01,+3.18217820E-01,+3.10577360E-01,+3.24664940E-01,+3.54269280E-01,+3.08000920E-01,+3.08652440E-01,+3.55726960E-01,+3.61346000E-01,+3.39904210E-01,+2.95068300E-01,+4.36227200E-01,+3.40296870E-01,+3.32945960E-01,+2.95249270E-01,+3.46516950E-01,+3.85566030E-01,+3.36430570E-01,+3.22580980E-01,+3.28900890E-01,+3.87089520E-01,+3.31200920E-01,+3.08618440E-01,+2.88948010E-01,+3.22465810E-01,+4.18254640E-01,+3.05995940E-01
+3.02062730E-01,+3.12519830E-01,+3.38196460E-01,+3.53791070E-01,+3.27445410E-01,+3.28988630E-01,+3.13859050E-01,+3.39778070E-01,+3.25773850E-01,+3.34145890E-01,+3.12264270E-01,+3.10376640E-01,+3.61575240E-01,+3.16193090E-01,+3.29494270E-01,+3.20339070E-01,+3.54952600E-01,+3.54636720E-01,+3.33992330E-01,+3.23994780E-01,+2.95249270E-01,+3.63304920E-01,+3.89572750E-01,+4.79020840E-01,+3.84687480E-01,+3.34531970E-01,+4.02932040E-01,+3.24077040E-01,+3.13415930E-01,+2.86583260E-01,+3.18396600E-01,+4.06981500E-01,+3.15570100E-01,+3.14592830E-01,+3.11029250E-01,+4.08604800E-01,+3.12950880E-01,+3.14002730E-01,+3.43951480E-01,+3.18565510E-01,+3.12160070E-01,+3.02342420E-01,+3.91667680E-01,+3.22302380E-01,+3.38345620E-01,+3.23716190E-01,+3.30595480E-01,+3.14951490E-01,+3.32274710E-01,+3.59798390E-01,+3.15068850E-01,+3.22534910E-01,+3.64320580E-01,+3.20273260E-01,+2.98198630E-01,+3.42323790E-01,+3.75560810E-01,+3.10014690E-01,+2.84734020E-01,+2.95056230E-01,+3.67081290E-01,+3.15344150E-01,+3.01464960E-01,+3.00012770E-01,+3.40436170E-01,+3.78932460E-01,+3.15692940E-01,+3.32990930E-01,+3.14528110E-01,+3.24470800E-01,+3.88032810E-01,+3.12592220E-01,+3.22024890E-01,+3.83794670E-01,+3.13697810E-01,+3.04214700E-01,+3.13875500E-01,+3.23483660E-01,+3.04713750E-01,+3.57410610E-01,+4.32392710E-01,+3.85371890E-01,+3.67438850E-01,+5.38036480E-01,+4.19160610E-01,+4.20335350E-01,+4.12116830E-01,+3.84845420E-01,+4.34052200E-01,+4.00274440E-01,+3.86419360E-01,+3.64127540E-01,+3.54653170E-01,+4.43364220E-01,+3.86728660E-01,+3.89630880E-01,+3.46434690E-01,+3.90841770E-01,+4.43456350E-01,+4.36975230E-01
+3.43014790E-01,+3.09942300E-01,+4.37818680E-01,+3.16639500E-01,+3.51010630E-01,+2.98588000E-01,+3.34755720E-01,+4.10667930E-01,+3.03142000E-01,+3.09397180E-01,+3.10590520E-01,+3.35713250E-01,+3.65823220E-01,+3.22369290E-01,+3.25205700E-01,+3.23850000E-01,+4.09748790E-01,+3.19305870E-01,+3.29142190E-01,+3.13016690E-01,+3.22857380E-01,+3.81617480E-01,+3.08920060E-01,+3.36464580E-01,+3.46232870E-01,+3.03609240E-01,+2.95902980E-01,+3.52558240E-01,+3.16458520E-01,+3.15463700E-01,+3.11307840E-01,+4.03097660E-01,+3.81239070E-01,+4.20358380E-01,+4.02420920E-01,+3.52370680E-01,+3.26365040E-01,+3.10462190E-01,+3.57470930E-01,+3.25955920E-01,+3.23248940E-01,+3.19365100E-01,+3.53768030E-01,+3.31313890E-01,+3.54816600E-01,+3.10708980E-01,+3.18597320E-01,+3.13214120E-01,+3.31696690E-01,+3.01133720E-01,+4.05533700E-01,+3.11562300E-01,+3.44250910E-01,+3.04531680E-01,+2.99529070E-01,+3.67180000E-01,+3.29314390E-01,+3.31081370E-01,+3.05287390E-01,+3.01349790E-01,+3.44462590E-01,+3.25897790E-01,+3.19235670E-01,+2.89861660E-01,+3.40486620E-01,+3.35469750E-01,+3.29759700E-01,+2.91607800E-01,+3.10875690E-01,+4.23669680E-01,+3.16686660E-01,+2.95701160E-01,+3.00118060E-01,+3.21628940E-01,+3.55588760E-01,+3.15107240E-01,+3.11840900E-01,+3.12047100E-01,+3.27084550E-01,+3.57925020E-01,+3.04474650E-01,+3.17431400E-01,+3.05559400E-01,+3.12965140E-01,+3.48458320E-01,+3.33152170E-01,+3.33151070E-01,+2.97836670E-01,+3.98051170E-01,+3.19296000E-01,+3.39575160E-01,+2.97799380E-01,+3.15486740E-01,+3.22611690E-01,+3.53526730E-01,+3.49993870E-01,+2.90980420E-01,+4.29636390E-01,+4.06415540E-01,+4.18522260E-01
+3.85409190E-01,+3.36009400E-01,+3.90646540E-01,+3.31493770E-01,+2.98612130E-01,+3.03982160E-01,+3.94640060E-01,+3.32284580E-01,+3.26335420E-01,+3.25190340E-01,+3.59523080E-01,+3.56923620E-01,+3.24440090E-01,+3.76184900E-01,+3.23631730E-01,+3.39082690E-01,+3.52673410E-01,+3.11256290E-01,+3.30432050E-01,+3.12645960E-01,+4.22338140E-01,+3.21226400E-01,+3.49391720E-01,+3.31861210E-01,+3.60053950E-01,+3.10774790E-01,+3.15015110E-01,+4.19399720E-01,+3.53704420E-01,+3.17283330E-01,+3.03812160E-01,+4.19951460E-01,+3.50477570E-01,+3.12300460E-01,+3.00608340E-01,+3.10372250E-01,+4.03320310E-01,+3.14712380E-01,+3.09132840E-01,+3.01958530E-01,+3.37221380E-01,+3.61199030E-01,+3.07713560E-01,+3.06296470E-01,+3.18818880E-01,+3.19570200E-01,+3.33038100E-01,+3.04013970E-01,+3.24797650E-01,+3.07736590E-01,+3.38999330E-01,+3.05664700E-01,+3.15511960E-01,+3.22842020E-01,+3.04933120E-01,+3.47735520E-01,+3.27517800E-01,+3.31250280E-01,+2.96138800E-01,+3.76441560E-01,+3.17701220E-01,+3.30606450E-01,+3.43380030E-01,+3.06627710E-01,+4.34303370E-01,+3.33545930E-01,+3.23513270E-01,+3.09803000E-01,+3.15504290E-01,+3.88618510E-01,+3.58228840E-01,+3.02361060E-01,+3.00334140E-01,+3.22005150E-01,+3.53912810E-01,+3.25228730E-01,+3.64605750E-01,+4.08706800E-01,+4.81781540E-01,+3.43463390E-01,+3.78829360E-01,+3.00362650E-01,+3.45378440E-01,+3.92799600E-01,+3.21075040E-01,+3.14501780E-01,+3.15887080E-01,+3.37712760E-01,+3.04933120E-01,+3.30048160E-01,+3.58262840E-01,+3.38735000E-01,+4.34059880E-01,+3.30678840E-01,+3.36313220E-01,+4.30291200E-01,+3.13865630E-01,+3.20336880E-01,+3.32002700E-01,+3.56346660E-01
+3.15338670E-01,+2.92570810E-01,+3.40065440E-01,+3.28764880E-01,+3.27823810E-01,+3.07656520E-01,+3.65369140E-01,+3.29005090E-01,+3.17149520E-01,+3.36721230E-01,+3.11569980E-01,+3.28711140E-01,+3.23677800E-01,+3.16791960E-01,+3.08540560E-01,+3.68349210E-01,+3.86984220E-01,+3.44910100E-01,+3.11325390E-01,+3.10759430E-01,+3.12369560E-01,+3.07398770E-01,+3.51668720E-01,+3.24934750E-01,+3.10701300E-01,+3.03364650E-01,+3.38805190E-01,+3.23602120E-01,+3.24231690E-01,+3.06507050E-01,+2.91421340E-01,+3.90208900E-01,+3.21151820E-01,+3.04796010E-01,+2.85378950E-01,+3.07472260E-01,+3.81755680E-01,+3.18022590E-01,+3.04645750E-01,+2.90843310E-01,+3.83386650E-01,+3.26925510E-01,+3.17920580E-01,+2.95112170E-01,+3.02320480E-01,+3.67886350E-01,+3.03807770E-01,+3.03785830E-01,+2.99829600E-01,+3.24300790E-01,+3.47781590E-01,+2.99968890E-01,+2.94685510E-01,+3.09301750E-01,+3.29838670E-01,+3.18583060E-01,+3.23073450E-01,+3.15076530E-01,+3.04312320E-01,+3.83046630E-01,+3.12352010E-01,+3.22017210E-01,+3.03044380E-01,+2.97497760E-01,+3.42624320E-01,+3.52897160E-01,+3.21316340E-01,+2.94388270E-01,+3.09476150E-01,+3.48370580E-01,+3.32151870E-01,+3.00056640E-01,+2.85916390E-01,+3.91394570E-01,+3.32943770E-01,+3.19699630E-01,+3.03581820E-01,+3.77348630E-01,+3.31975280E-01,+3.23372880E-01,+2.99025630E-01,+3.76354910E-01,+3.27874260E-01,+3.39565290E-01,+3.04338640E-01,+3.06458790E-01,+3.16484850E-01,+3.19764340E-01,+3.41273040E-01,+3.17000350E-01,+3.15996760E-01,+3.31554100E-01,+3.06763710E-01,+2.99898700E-01,+3.11146610E-01,+3.90747440E-01,+3.08839990E-01,+3.20093390E-01,+3.48201670E-01,+3.56713030E-01
+3.37617340E-01,+2.92659650E-01,+3.28054140E-01,+3.31000200E-01,+3.32990930E-01,+2.93598530E-01,+2.91986200E-01,+3.56674640E-01,+3.20643990E-01,+3.01595480E-01,+2.93644620E-01,+3.18845200E-01,+4.30614760E-01,+3.10232960E-01,+3.24876620E-01,+3.01739160E-01,+3.32393170E-01,+3.53407180E-01,+3.39712260E-01,+3.16920280E-01,+3.23639410E-01,+3.36567680E-01,+3.02844760E-01,+3.12032840E-01,+3.10546650E-01,+3.20174550E-01,+3.86468720E-01,+3.12344340E-01,+4.14104270E-01,+3.88151270E-01,+4.05796930E-01,+3.60123040E-01,+3.26758800E-01,+3.47180530E-01,+3.40353900E-01,+3.47453640E-01,+3.75913990E-01,+3.30062420E-01,+3.35508140E-01,+2.91722960E-01,+4.13476890E-01,+3.32376710E-01,+3.15663330E-01,+2.97008570E-01,+3.10311930E-01,+3.95109500E-01,+3.19810410E-01,+3.07427290E-01,+2.94157940E-01,+3.24694550E-01,+3.59327850E-01,+3.10026750E-01,+2.99689210E-01,+3.14863740E-01,+3.42276630E-01,+3.17650770E-01,+3.02660490E-01,+3.31424670E-01,+3.19467100E-01,+3.79988700E-01,+3.03108000E-01,+3.15182920E-01,+3.29997710E-01,+3.90931710E-01,+3.35001410E-01,+3.29003990E-01,+3.63145880E-01,+3.28739660E-01,+3.16045020E-01,+3.16516650E-01,+4.02816870E-01,+3.36002810E-01,+3.56617610E-01,+3.21637710E-01,+3.76051090E-01,+3.34874180E-01,+3.01537350E-01,+3.83766150E-01,+3.25307700E-01,+3.50894360E-01,+3.25864890E-01,+3.57619000E-01,+3.18119110E-01,+4.03699810E-01,+4.89039220E-01,+4.83816150E-01,+4.95157300E-01,+4.92799120E-01,+4.95993080E-01,+4.43944440E-01,+4.25911580E-01,+3.51342960E-01,+3.12444150E-01,+4.02792740E-01,+3.39334960E-01,+3.43095960E-01,+3.25046630E-01,+3.05391590E-01,+3.82447770E-01,+3.32682730E-01
+3.48433100E-01,+3.52098670E-01,+3.32182580E-01,+3.49487140E-01,+3.76770600E-01,+3.31752620E-01,+3.12600990E-01,+3.83600530E-01,+3.35926040E-01,+3.24743910E-01,+3.03469950E-01,+3.52795150E-01,+3.39376640E-01,+3.21521450E-01,+3.77421020E-01,+3.51468000E-01,+4.02867330E-01,+3.62160940E-01,+3.10814270E-01,+3.00986740E-01,+3.17406170E-01,+4.24689730E-01,+3.40021570E-01,+3.40969220E-01,+3.18229890E-01,+3.26852030E-01,+3.39384310E-01,+3.18397700E-01,+3.26324460E-01,+3.37819150E-01,+3.22881510E-01,+3.44712670E-01,+3.22555750E-01,+3.47055490E-01,+2.99640950E-01,+3.37628300E-01,+3.16748080E-01,+3.28167120E-01,+3.11617140E-01,+3.01448510E-01,+4.06140240E-01,+3.43862630E-01,+3.37299260E-01,+2.87242450E-01,+3.51090690E-01,+3.41058060E-01,+3.33925430E-01,+3.12051480E-01,+3.10133140E-01,+4.24334360E-01,+4.26320700E-01,+3.77374950E-01,+4.24278420E-01,+3.63462860E-01,+3.51397800E-01,+4.83057150E-01,+4.77144180E-01,+3.52018600E-01,+3.60230530E-01,+3.41319110E-01,+3.72240730E-01,+3.13840400E-01,+3.85963080E-01,+3.82565130E-01,+3.03420590E-01,+3.20592440E-01,+3.43639980E-01,+3.20053900E-01,+3.14514940E-01,+3.19279550E-01,+4.31234470E-01,+3.32543430E-01,+3.25278090E-01,+2.98197530E-01,+3.77067840E-01,+3.29398850E-01,+3.07195860E-01,+3.06546540E-01,+3.23130480E-01,+3.60400540E-01,+3.23971750E-01,+2.92390930E-01,+2.99707850E-01,+3.70019670E-01,+3.19687560E-01,+3.07464580E-01,+2.98258950E-01,+3.16902730E-01,+3.82233890E-01,+3.18285830E-01,+3.15702810E-01,+3.11983480E-01,+3.44389110E-01,+3.06196650E-01,+3.17957880E-01,+3.23514370E-01,+3.07398770E-01,+3.40222290E-01,+3.14658640E-01,+3.37554820E-01
